"period","source","id","Longitude","Latitude","bioc_1","bioc_2","bioc_3","bioc_4","bioc_5","bioc_6","bioc_7","bioc_8","bioc_9","bioc_10","bioc_11","bioc_12","bioc_13","bioc_14","bioc_15","bioc_16","bioc_17","bioc_18","bioc_19","bioc_21","bioc_22","bioc_23","bioc_24","bioc_25","bioc_26","bioc_27","bioc_28","bioc_29","t10","cdd"
"Baseline","WCR","CCRI_IND",75.5758333333333,13.3738889,21.446683883667,9.06970024108887,52.9598236083984,164.200836181641,29.7997264862061,12.6741018295288,17.1256256103516,20.9630489349365,19.5676136016846,23.604606628418,19.5676136016846,2456.45727539062,614.609680175781,1.63961565494537,110.993865966797,1670.63391113281,28.9093704223633,244.888702392578,28.9093704223633,423.075805664062,69.6005172729492,69.2096252441406,0,69.2096252441406,0,153.331436157227,176.891204833984,153.331436157227,3.20000004768372,172.349999427795
"Baseline","WCR","CRI_ZWE",32.89,-20.2491667,22.1999244689941,9.91366195678711,56.4504051208496,289.854583740234,29.9751243591309,12.4134044647217,17.5617198944092,25.0497932434082,18.3096694946289,25.2439155578613,18.3096694946289,1110.90490722656,251.823577880859,17.320972442627,92.1137161254883,637.030395507812,65.3482818603516,591.976135253906,65.3482818603516,536.133972167969,21.4766693115234,63.8584289550781,32.9835205078125,30.8749084472656,125.267501831055,113.02766418457,141.029891967773,113.02766418457,6.45000008493662,171.550000190735
"Baseline","WCR","Chanchamayo_PER",-75.2430555555555,-10.7783333,23.9056720733643,8.10778427124023,74.1101303100586,88.8577117919922,28.6677989959717,17.7276153564453,10.9401836395264,24.7192134857178,22.7033653259277,24.7192134857178,22.7033653259277,1903.22399902344,317.362487792969,41.7356071472168,60.8188514709473,833.1142578125,147.147842407227,833.1142578125,147.147842407227,443.804809570312,19.8240604400635,48.4055252075195,24.8766479492188,23.5288772583008,82.7471389770508,121.794509887695,82.7471389770508,121.794509887695,0,113.500000476837
"Baseline","WCR","Chicharras_MEX",-92.15243,14.96545,27.2114849090576,9.36166381835938,73.7383346557617,88.8320007324219,32.991325378418,20.2955360412598,12.6957893371582,27.4444332122803,26.0190925598145,28.1946506500244,26.0190925598145,3316.01000976562,596.638244628906,7.79109239578247,83.5285034179688,1599.05444335938,54.3061447143555,1071.34704589844,54.3061447143555,431.8525390625,53.6304130554199,63.6289520263672,4.36568450927734,59.2632675170898,41.1968727111816,157.554244995117,98.3408584594727,157.554244995117,0,123.949999094009
"Baseline","WCR","Copan_HND",-88.8785555555555,14.55925,24.6509971618652,8.75626659393311,71.1395111083984,103.255821228027,31.4727230072021,19.1641387939453,12.3085842132568,24.9067058563232,24.1290454864502,25.8379936218262,23.2984619140625,1496.11596679688,306.919311523438,12.020471572876,87.9310150146484,731.945495605469,44.8568649291992,472.397583007812,76.7820434570312,516.779296875,24.6316738128662,63.9503173828125,33.2453193664551,30.7049980163574,115.593955993652,144.350677490234,155.128890991211,106.762382507324,0,139.099999666214
"Baseline","WCR","Cordoba_MEX",-96.86025,18.85983,23.6003265380859,9.21157073974609,58.4728240966797,216.469909667969,30.810209274292,15.0566167831421,15.7535924911499,25.0356044769287,20.4606800079346,25.6295528411865,20.4606800079346,2206.75756835938,415.355010986328,36.7444343566895,85.7099914550781,1195.83483886719,118.625579833984,515.300964355469,118.625579833984,465.014190673828,31.0189628601074,60.3324432373047,19.2868633270264,41.0455780029297,84.5937957763672,112.262817382812,149.24462890625,112.262817382812,0.950000010430813,149.099997997284
"Baseline","WCR","Encantos_PRI",-66.6308666666666,18.1612278,24.7843170166016,7.14609527587891,62.6548385620117,159.69059753418,30.0624809265137,18.6569843292236,11.40549659729,26.3529300689697,22.7189331054688,26.4434299468994,22.7189331054688,2191.2841796875,312.963531494141,68.353141784668,47.3666648864746,874.18359375,242.952301025391,710.854919433594,242.952301025391,374.578674316406,23.7624092102051,41.4293670654297,20.5635604858398,20.8658065795898,74.1081695556641,91.6016082763672,94.9739761352539,91.6016082763672,0,119.949998378754
"Baseline","WCR","FlorAmarilla_SLV",-89.569322,13.917171,24.1649780273438,10.4762592315674,72.3908462524414,95.8074417114258,31.5630187988281,17.0912189483643,14.4717998504639,24.3333625793457,23.2650661468506,25.4745616912842,22.9495468139648,1939.67028808594,351.381408691406,1.50416600704193,94.6719512939453,1006.20324707031,15.9886999130249,292.326843261719,52.5312461853027,565.648193359375,27.3051738739014,70.3922805786133,30.5847206115723,39.807559967041,110.893486022949,159.543106079102,184.156143188477,146.762481689453,0.0500000007450581,147.35000038147
"Baseline","WCR","Gahororo_RWA",30.512222,-2.1597,22.509708404541,9.05234527587891,82.8831405639648,48.0463638305664,28.1277904510498,17.2059726715088,10.921817779541,22.092924118042,22.4949798583984,23.0775489807129,21.9609889984131,1046.39953613281,154.13981628418,5.03896617889404,62.2981147766113,393.711242675781,41.9871559143066,223.508819580078,254.180770874023,546.220458984375,11.2095546722412,53.3587951660156,38.164192199707,15.1946029663086,122.255638122559,149.614822387695,150.738922119141,123.415374755859,0,139.149999141693
"Baseline","WCR","Gambung_IDN",107.505833333333,-7.1372222,21.2288208007812,6.80961942672729,77.4352493286133,50.7823333740234,25.339017868042,16.5450649261475,8.79395294189453,21.5601997375488,20.6812229156494,21.773307800293,20.60595703125,3168.80834960938,414.653442382812,87.1358261108398,46.6032981872559,1104.70678710938,298.58203125,983.959594726562,507.860504150391,266.010223388672,46.6504249572754,38.2466697692871,9.01478958129883,29.2318801879883,34.2463150024414,109.022109985352,53.6922760009766,100.238372802734,0,0
"Baseline","WCR","Hilo_USA",-155.19706,19.6828803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baseline","WCR","Kateshi_ZMB",31.225105,-10.022932,22.0504283905029,10.9900979995728,58.539924621582,187.694839477539,31.1140537261963,12.3403739929199,18.7736797332764,22.6035461425781,19.4986534118652,24.1569480895996,19.4986534118652,1275.15515136719,288.029418945312,0,115.552726745605,813.242431640625,0.0350933820009232,143.253189086914,0.0350933820009232,602.063903808594,25.435998916626,73.2222518920898,35.4488906860352,37.7733612060547,110.904571533203,159.293060302734,200.678680419922,159.293060302734,3.39999997615814,207.100000143051
"Baseline","WCR","Koru_KEN",35.2666666666666,-0.1166667,20.3252277374268,11.507116317749,80.0531158447266,58.0874404907227,28.1886005401611,13.8142490386963,14.3743515014648,20.8397121429443,20.5777778625488,21.0824279785156,19.6075305938721,1620.62463378906,218.581802368164,64.7441787719727,31.6903476715088,580.952392578125,254.564453125,462.439270019531,410.043090820312,608.914001464844,15.5892314910889,64.1289901733398,41.4938354492188,22.6351547241211,145.508422851562,180.133529663086,167.008270263672,129.478179931641,0.300000000745058,130.299998283386
"Baseline","WCR","LaCumplida_NIC",-85.8825,13.0258333,23.7445831298828,8.27716732025146,69.6050415039062,97.0539016723633,30.281400680542,18.3897800445557,11.8916206359863,23.6938095092773,24.3279228210449,24.9520092010498,22.4277534484863,1517.74267578125,251.454895019531,17.0067234039307,71.6793060302734,653.537109375,76.4196319580078,204.186447143555,188.005905151367,479.746795654297,27.0809917449951,60.7975120544434,28.4973278045654,32.3001861572266,100.758239746094,163.738693237305,168.242874145508,104.338836669922,0,132.349999427795
"Baseline","WCR","LaFe_HND",-88.0549999999999,14.9988889,24.3303718566895,8.70903205871582,70.0357894897461,113.446388244629,31.2345333099365,18.7994155883789,12.4351177215576,24.817066192627,24.420955657959,25.5437393188477,22.823169708252,2256.10961914062,359.050384521484,40.0682220458984,67.4659194946289,1044.60339355469,154.635772705078,547.620361328125,223.181838989258,466.921875,32.3120574951172,63.6907424926758,27.2395648956299,36.4511795043945,96.8417129516602,161.509613037109,155.713928222656,101.8583984375,0,119.049999713898
"Baseline","WCR","LaVirgen_NIC",-85.6433083333333,13.1541667,25.8882884979248,7.84836769104004,70.7779006958008,90.5138473510742,32.0511360168457,20.9624099731445,11.0887260437012,26.1831665039062,26.4836769104004,27.0408172607422,24.6869163513184,1602.26037597656,255.06672668457,19.2880458831787,71.4196548461914,696.310302734375,66.0749130249023,205.670379638672,216.213470458984,475.646911621094,27.3169460296631,61.6143264770508,30.5110778808594,31.1032485961914,96.4787902832031,161.825561523438,168.57878112793,101.350433349609,0,132.950002193451
"Baseline","WCR","LasLagunas_HND",-87.952131,14.216486,23.6983604431152,9.50462436676025,72.4113006591797,85.9204330444336,30.6834716796875,17.5575866699219,13.1258850097656,23.7549209594727,23.2214622497559,24.6816825866699,22.572114944458,1395.63537597656,237.998168945312,13.8244476318359,82.7704315185547,652.192626953125,43.5170440673828,478.268493652344,79.3603668212891,549.821533203125,23.0713291168213,65.6840133666992,34.1016426086426,31.5823707580566,115.582397460938,156.905517578125,158.32243347168,114.505447387695,0.0500000007450581,138.049998998642
"Baseline","WCR","Mulungu_COD",28.786117,2.337317,24.8818359375,8.90567207336426,72.0261993408203,60.7573089599609,31.2705402374268,18.9060497283936,12.3644905090332,24.4758472442627,25.0452404022217,25.5456638336182,24.0850696563721,1885.71240234375,250.852676391602,59.2293434143066,40.5294075012207,644.939575195312,192.336883544922,412.591094970703,545.636962890625,520.804382324219,22.0380458831787,60.1256980895996,33.4366912841797,26.6890068054199,109.835639953613,171.916213989258,149.956527709961,109.277221679688,0,53.8499997854233
"Baseline","WCR","Mwito_RWA",29.18558,-2.3215082,23.9071598052979,3.99281668663025,72.0959930419922,49.970588684082,26.8182125091553,21.2800178527832,5.53819465637207,23.4815044403076,24.0277137756348,24.5499935150146,23.336669921875,1306.78015136719,160.976760864258,16.7903480529785,44.774284362793,434.497192382812,95.1080780029297,311.292510986328,306.138153076172,242.902862548828,17.3701286315918,26.4459342956543,16.8037528991699,9.64218139648438,52.7514495849609,75.8783493041992,65.5768280029297,58.1390380859375,0,105.799999713898
"Baseline","WCR","Mzuzu_MWI",34.05,-11.1833333,21.1114253997803,9.15195465087891,55.3031005859375,236.580627441406,28.9598560333252,12.4111366271973,16.5487194061279,22.6460304260254,18.8340663909912,23.5474548339844,17.8705520629883,1150.51184082031,256.162780761719,0,110.815055847168,717.420837402344,0,253.433502197266,0.575274050235748,508.274841308594,21.9493312835693,59.3432273864746,31.2629165649414,28.0803108215332,101.214942932129,138.979431152344,156.430252075195,123.004699707031,4.29999988153577,209.600000143051
"Baseline","WCR","Paksong_LAO",106.383648,15.235603,25.1316471099854,7.92219591140747,51.5557746887207,180.544479370117,33.4000816345215,18.0338191986084,15.3662624359131,23.8682174682617,23.7934551239014,27.6935691833496,23.7934551239014,1969.25024414062,377.054382324219,0.0858350694179535,92.0203247070312,1083.56848144531,23.3934211730957,253.226150512695,23.3934211730957,412.337585449219,49.7252464294434,56.979907989502,8.6192798614502,48.3606262207031,33.1883544921875,136.498672485352,153.672927856445,136.498672485352,0.200000002980232,144.200001478195
"Baseline","WCR","Rubona_RWA",29.77345,-2.4961167,21.1694374084473,10.4893608093262,84.6108779907227,49.1863975524902,27.6137390136719,15.2165613174438,12.397177696228,20.8949775695801,21.3785209655762,21.8663101196289,20.8186149597168,1140.27795410156,156.842361450195,5.84318971633911,53.3748321533203,425.702697753906,51.8775215148926,230.837585449219,357.097778320312,595.166137695312,9.72289276123047,55.7206954956055,41.3828201293945,14.3378753662109,133.410217285156,156.263687133789,162.608276367188,146.299835205078,0,136.449999809265
"Baseline","WCR","Ruiru_KEN",36.75,-1.1,19.142219543457,9.95332050323486,69.6781234741211,116.891304016113,26.9292984008789,12.6445846557617,14.2847137451172,20.011417388916,17.7106056213379,20.4213676452637,17.4824199676514,1297.2255859375,275.469665527344,28.3416042327881,73.1925735473633,623.869323730469,110.338829040527,455.851287841797,129.214263916016,532.43359375,22.045352935791,59.451789855957,31.0360164642334,28.4157733917236,117.491226196289,132.378051757812,145.906997680664,116.764305114746,2.5499999858439,187.549998283386
"Baseline","WCR","SanAntonio_GTM",-92.025022,15.532494,20.6426296234131,11.1960582733154,71.7291870117188,100.959289550781,28.2298793792725,12.6210899353027,15.6087894439697,21.1474018096924,19.2615165710449,21.7646026611328,19.2615165710449,1505.11279296875,346.606597900391,0.472654819488525,105.309951782227,867.607055664062,6.67256736755371,432.414611816406,6.67256736755371,568.936950683594,25.037727355957,67.5088577270508,29.164514541626,38.3443450927734,115.144393920898,146.849105834961,160.43017578125,146.849105834961,5.89999999478459,169.550001382828
"Baseline","WCR","SanIgnacio_PER",-79.0641694444444,-5.1199722,21.064281463623,8.17370796203613,79.5380554199219,58.2814788818359,26.0956478118896,15.8191738128662,10.2764739990234,21.1841926574707,20.3005790710449,21.8075523376465,20.3005790710449,1155.84802246094,136.803237915039,35.688793182373,38.4828109741211,401.758728027344,134.855606079102,364.703125,134.855606079102,476.054748535156,10.6478996276855,46.0658378601074,33.239143371582,12.8266944885254,112.452880859375,124.611328125,123.955657958984,124.611328125,0.0500000007450581,163.049998283386
"Baseline","WCR","StAndrew_JAM",-76.73781,18.08133,20.6345710754395,4.69300079345703,55.5638160705566,131.359069824219,24.7942657470703,16.3481197357178,8.44614601135254,21.4788589477539,18.9209098815918,22.1788482666016,18.9209098815918,838.29638671875,174.300842285156,15.7327136993408,73.1883697509766,410.448516845703,60.741397857666,269.957061767578,60.741397857666,285.831573486328,23.6726741790771,32.3869247436523,15.8602390289307,16.5266857147217,53.9448165893555,69.4041595458984,82.9591674804688,69.4041595458984,0,163.699996948242
"Baseline","WCR","StAnn_JAM",-77.35343,18.19823,23.0970687866211,7.03911399841309,66.93603515625,111.054252624512,28.0926551818848,17.5764751434326,10.5161800384521,24.1724262237549,21.6307048797607,24.2671527862549,21.5751113891602,1566.01940917969,251.815704345703,47.8418655395508,53.0668067932129,599.209655761719,186.117248535156,462.546997070312,191.16064453125,394.941619873047,23.772497177124,45.4037055969238,22.2422504425049,23.1614551544189,90.960319519043,85.7197875976562,114.121772766113,99.7733383178711,0,127.599999904633
"Baseline","WCR","Sumatra_IDN",98.553898,2.937337,20.5667037963867,8.15991973876953,84.4407424926758,39.1480865478516,25.4832725524902,15.8197870254517,9.66348552703857,20.5860710144043,20.8440799713135,21.0206127166748,20.1410808563232,2110.9130859375,262.057342529297,83.7299270629883,38.2129669189453,725.679321289062,271.818511962891,371.585388183594,531.353515625,417.501251220703,16.3335132598877,42.2744178771973,24.6774215698242,17.596996307373,81.0876235961914,123.465354919434,119.582107543945,95.9479370117188,0,0
"Baseline","WCR","Teocelo_MEX",-97.00167,19.38611,21.7386264801025,8.59801864624023,56.9204139709473,206.836242675781,28.975227355957,13.8698930740356,15.1053342819214,22.6092147827148,19.9863357543945,24.1953964233398,18.9762363433838,1950.08911132812,366.064575195312,32.5511093139648,79.1046295166016,997.321166992188,120.630165100098,504.900756835938,120.902755737305,427.812683105469,26.017276763916,51.6170539855957,20.6609382629395,30.9561157226562,84.1860809326172,119.668060302734,130.7392578125,102.517242431641,3.80000000447035,145.549999237061
"Baseline","WCR","Toraja_IDN",120.002317,-3.021333,20.6521091461182,7.69859313964844,70.9863433837891,98.2330627441406,26.1970367431641,15.3518619537354,10.8451747894287,21.857837677002,19.5878257751465,21.9296245574951,19.5878257751465,2711.728515625,347.249420166016,117.937782287598,28.8207302093506,912.445617675781,431.652465820312,767.256591796875,431.652465820312,360.712890625,18.9055728912354,37.0062866210938,19.0804328918457,17.925853729248,74.5551605224609,99.9166107177734,88.1825180053711,99.9166107177734,0,77.7500014305115
"Future","Bunn","1",-51.06249328,-23.85416478,21.6170265197754,9.88633480072022,59.5525909423828,259.637774658203,29.2661964416504,12.6642709732056,16.6019260406494,24.5285312652588,19.1442539215088,24.5285312652588,18.226676940918,1681.81733398437,244.552542114258,56.7003517150879,37.5163352966309,610.505969238281,250.789404296875,610.505969238281,310.611352539063,499.876153564453,25.2441459655762,57.5128028869629,23.6404670715332,33.8723350524902,139.533868408203,114.219366455078,139.533868408203,88.2332092285156,22.2774191021919,131.141936302185
"Future","Bunn","10",-45.93749301,-22.43749804,22.2426418304443,9.62340412139893,60.1366714477539,217.672271728516,29.2515785217285,13.2478242874146,16.0037536621094,24.4323539733887,19.4776695251465,24.4616054534912,19.3091537475586,1436.317578125,285.212048339844,25.9416202545166,70.5527877807617,705.251818847656,98.9526321411133,650.437915039063,99.3196304321289,499.876599121094,17.4103803634644,53.0962356567383,30.1495052337646,22.9467304229736,124.403367614746,112.263070678711,125.8109375,107.202284240723,9.01290326714516,147.199999904633
"Future","Bunn","100",-46.22915969,-20.93749796,23.5694805145264,9.51507987976074,61.881591796875,186.295541381836,30.2760761260986,14.8660570144653,15.4100193023682,25.181462097168,21.220645904541,25.3277088165283,20.9895797729492,1400.80288085937,298.663623046875,14.2864738464355,81.6806228637695,745.848986816406,61.1307258605957,654.918127441406,72.6550018310547,512.734100341797,20.9133544921875,58.2385810852051,30.680638885498,27.5579414367676,112.684617614746,125.90464630127,126.085346984863,117.165344238281,1.51612901687622,150.709677219391
"Future","Bunn","1000",-73.10416109,7.31250351,23.4492092132568,6.42592821121216,72.7766036987305,76.3634048461914,27.5105041503906,18.6758033752441,8.83470039367676,23.5319034576416,23.5867610931396,24.2140254974365,22.5288486480713,1601.99497070313,232.628927612305,63.2806568145752,43.9468170166016,578.675610351562,238.162228393555,323.319165039063,402.145062255859,374.162274169922,16.3717247009277,37.4053321838379,21.1486011505127,16.2567317962646,79.9480224609375,102.67794342041,97.3156311035156,92.0881332397461,0,91.3612897396088
"Future","Bunn","1001",-73.10416109,7.354170179,22.7996891021729,6.48526382446289,72.5162567138672,78.9382110595703,26.9442928314209,17.9990535736084,8.94524021148682,22.8876083374023,22.0868808746338,23.601685333252,21.8594497680664,1659.80402832031,241.856744384766,57.414448928833,43.4572090148926,598.038806152344,236.746459960938,363.677557373047,367.095379638672,367.870568847656,16.7405271530151,37.137614440918,20.7660259246826,16.3715890884399,78.2960205078125,104.351243591309,94.6289855957031,91.2685485839844,0,90.4709675312042
"Future","Bunn","1002",-73.10416109,7.395836848,22.7996891021729,6.48526382446289,72.5162567138672,78.9382110595703,26.9442928314209,17.9990535736084,8.94524021148682,22.8876083374023,22.0868808746338,23.601685333252,21.8594497680664,1659.80402832031,241.856744384766,57.414448928833,43.4572090148926,598.038806152344,236.746459960938,363.677557373047,367.095379638672,367.870568847656,16.7405271530151,37.137614440918,20.7660259246826,16.3715890884399,78.2960205078125,104.351243591309,94.6289855957031,91.2685485839844,0,90.4709675312042
"Future","Bunn","1003",36.93751132,7.479170185,20.5437870025635,10.5650001525879,74.2442153930664,76.7857315063477,27.79381980896,13.5711050033569,14.222714805603,19.9845375061035,20.6145763397217,21.502173614502,19.863924407959,1734.59106445312,280.869171142578,38.7200347900391,61.485408782959,791.814965820313,134.326477050781,306.997662353516,357.599279785156,548.823571777344,20.1914617538452,58.0986717224121,30.3768943786621,27.7217777252197,98.7615814208984,157.61044921875,162.705432128906,138.418725585937,0.574193531274796,127.851613044739
"Future","Bunn","1004",36.97917798,7.479170185,21.0734851837158,10.6074371337891,73.8180694580078,78.8543243408203,28.330973815918,13.9687103271484,14.3622640609741,20.5569339752197,21.0662223815918,22.0557773590088,20.3478637695313,1679.17683105469,270.383117675781,35.5502769470215,62.2647827148437,767.984289550781,125.247308349609,317.858087158203,237.592718505859,561.245703125,20.0110990524292,59.3819229125977,31.2231353759766,28.1587860107422,101.538381958008,161.042367553711,164.41706237793,149.257934570312,0.309677410125732,132.045163154602
"Future","Bunn","1005",36.97917798,7.604170192,21.9654788970947,10.7365610122681,72.541748046875,87.3814361572266,29.2785938262939,14.4857465744019,14.7928462982178,21.5733058929443,21.7224018096924,23.0637874603271,21.0452293395996,1582.7697265625,265.132083129883,31.9957424163818,66.4167907714844,754.392102050781,111.618133544922,350.418804931641,181.951977539063,583.990356445312,21.3340282440186,62.0915184020996,31.4563430786133,30.6351757049561,102.749368286133,169.026989746094,166.670724487305,159.762142944336,0.264516121149063,132.54838848114
"Future","Bunn","1006",36.89584465,7.645836861,21.9270008087158,10.8364934921265,72.9933151245117,87.6593521118164,29.2985507965088,14.4601108551025,14.8384401321411,21.4993301391602,21.7124313354492,23.035279083252,21.0268207550049,1599.61477050781,254.405953979492,35.0973300933838,62.4113159179688,732.511254882813,124.78575592041,362.253231811523,199.548345947266,588.157629394531,20.2109689712524,62.3122108459473,33.2284740447998,29.0837368011475,106.368148803711,169.027728271484,166.918142700195,159.477429199219,0.393548381328583,129.612904071808
"Future","Bunn","1007",36.93751132,7.645836861,21.6380805969238,10.7820947647095,72.8131927490234,85.9016098022461,28.9835746765137,14.1831697463989,14.800404548645,21.2211273193359,21.4318744659424,22.7156482696533,20.7453022003174,1616.83225097656,261.840609741211,34.3783832550049,63.8068290710449,752.811462402344,121.687022399902,361.940264892578,198.061553955078,579.88076171875,20.9326160430908,61.5850517272949,31.8737041473389,29.7113471984863,103.080093383789,167.590548706055,165.044177246094,158.027499389648,0.509677410125732,130.709678173065
"Future","Bunn","1008",-82.93749494,8.729170251,23.6981838226318,6.86434955596924,71.3826675415039,68.2324081420898,28.692818069458,19.0783367156982,9.61448173522949,23.531957244873,23.7586170196533,24.5761798858643,22.8234382629395,4173.516796875,622.058801269531,69.4887588500977,59.3266380310059,1684.00043945312,259.280661010742,777.266186523437,829.49580078125,212.951614379883,104.234533691406,43.9704650878906,0,43.9704650878906,4.97219035524397,122.047592163086,83.1526321411133,64.5448379516602,0,0
"Future","Bunn","1009",-82.89582827,8.729170251,24.2118026733398,6.97893562316895,72.4397399902344,64.9098937988281,29.1978302001953,19.5664024353027,9.63142585754395,24.0788879394531,24.2277698516846,25.0343006134033,23.366979598999,4467.53515625,643.029711914063,64.2647430419922,58.5292129516602,1751.4818359375,274.750115966797,862.754943847656,903.956457519531,205.404934692383,112.75594329834,44.4571464538574,0,44.4571464538574,4.48387968714891,124.276486206055,80.6035339355469,63.0515495300293,0,0
"Future","Bunn","101",-42.93749285,-20.93749796,23.6895015716553,9.3553638458252,60.795246887207,201.074142456055,30.7987651824951,15.4144170761108,15.3843481063843,25.4302791595459,21.2262214660645,25.897660446167,21.1163459777832,1341.82299804688,293.689453125,15.0880096435547,86.3618865966797,735.204956054688,56.8111961364746,610.382202148438,58.6064697265625,514.7458984375,16.3056043624878,54.5157257080078,32.8236083984375,21.6921173095703,123.320475769043,117.774188232422,135.204867553711,113.444787597656,0.896774172782898,156.399997425079
"Future","Bunn","1010",-82.89582827,8.77083692,23.8950061798096,7.05222206115723,73.7056274414062,62.1476402282715,28.8013759613037,19.2367412567139,9.56463603973389,23.7475898742676,23.8340110778809,24.6515552520752,23.0606872558594,3837.10478515625,541.168341064453,64.6915740966797,55.7491912841797,1445.39992675781,256.705865478516,804.6611328125,690.273742675781,248.508367919922,80.3624794006348,44.7844566345215,0.333899288985688,44.4505569458008,20.3204297065735,124.172021484375,85.081884765625,77.3797943115234,0,0
"Future","Bunn","1011",-82.47916158,8.77083692,21.2551094055176,6.69395904541016,77.2717681884766,59.5214859008789,25.7440101623535,17.0875156402588,8.65649566650391,21.0894329071045,21.4085216522217,21.986922454834,20.4959606170654,3634.08422851562,539.629675292969,63.6489074707031,56.0829895019531,1433.45241699219,251.481341552734,695.42763671875,854.067260742188,230.820788574219,68.6641334533691,39.1520309448242,1.4970258068048,37.6550048828125,21.9014860153198,106.802030944824,81.2739227294922,53.6815422058105,0,0
"Future","Bunn","1012",-82.43749491,8.77083692,22.1492202758789,6.49630708694458,77.334440612793,56.8719146728516,26.4854763031006,18.0918525695801,8.39362354278564,21.9887950897217,22.3003067016602,22.8404895782471,21.4258171081543,3584.71079101563,529.654180908203,62.5345909118652,55.8741355895996,1392.05456542969,247.094030761719,672.299304199219,843.427185058594,226.480389404297,71.0292854309082,39.2171615600586,1.27835362163045,37.9388076782227,22.1803787231445,106.408885192871,81.4161865234375,52.5967185974121,0,0
"Future","Bunn","1013",-82.93749494,8.812503589,23.6608695983887,7.2140477180481,74.7052169799805,60.385311126709,28.5646347045898,18.9114418029785,9.65319309234619,23.3162551879883,23.5266494750977,24.3563743591309,22.823999786377,3684.3939453125,558.793469238281,59.6308113098145,57.4936996459961,1452.33518066406,247.910791015625,869.045727539062,660.518981933594,271.625491333008,70.1044624328613,45.0199615478516,0.578830480575562,44.4411315917969,20.9104425430298,125.544958496094,81.3735420227051,80.3103927612305,0,0
"Future","Bunn","1014",-82.89582827,8.812503589,23.8395366668701,7.10814218521118,75.125358581543,59.4504745483398,28.6456638336182,19.1877571105957,9.45790729522705,23.4912231445313,23.7054836273193,24.524320602417,23.0193283081055,3556.54853515625,510.1525390625,62.4247840881348,55.9551544189453,1346.63315429688,241.796914672852,836.66552734375,646.287243652344,275.410232543945,65.7138175964355,44.8248458862305,3.00130829811096,41.8235374450684,27.6324989318848,124.289808654785,82.1694549560547,80.1713973999023,0,0
"Future","Bunn","1015",-83.14582828,8.854170258,24.5164283752441,7.84739990234375,73.1328414916992,61.0020332336426,29.8525604248047,19.1248126983643,10.7277492523193,24.6408935546875,23.8430103302002,25.1489162445068,23.6128635406494,3934.66826171875,604.901574707031,52.4389656066895,60.0269630432129,1575.19677734375,215.107229614258,973.115368652344,583.504797363281,296.898388671875,72.7332283020019,49.3224105834961,0.629070125715208,48.6933410644531,22.8138017654419,130.43125,88.9787590026855,95.7972991943359,0,0
"Future","Bunn","1016",-83.10416161,8.854170258,24.5164283752441,7.84739990234375,73.1328414916992,61.0020332336426,29.8525604248047,19.1248126983643,10.7277492523193,24.6408935546875,23.8430103302002,25.1489162445068,23.6128635406494,3934.66826171875,604.901574707031,52.4389656066895,60.0269630432129,1575.19677734375,215.107229614258,973.115368652344,583.504797363281,296.898388671875,72.7332283020019,49.3224105834961,0.629070125715208,48.6933410644531,22.8138017654419,130.43125,88.9787590026855,95.7972991943359,0,0
"Future","Bunn","1017",-82.93749494,8.854170258,23.602596282959,7.3163779258728,75.9297607421875,58.664087677002,28.4298789978027,18.79811668396,9.6317626953125,23.3384082794189,23.282706451416,24.2298709869385,22.7765735626221,3715.0041015625,569.865179443359,52.8372093200684,58.5929145812988,1459.00278320313,247.016036987305,898.798059082031,640.688366699219,275.383096313477,69.1202278137207,44.7848907470703,0.293872147076528,44.4910186767578,22.8699533462524,123.411552429199,80.9664772033691,82.0120849609375,0,0
"Future","Bunn","1018",-82.89582827,8.854170258,23.0576541900635,7.13853006362915,75.86435546875,59.3516487121582,27.7871917724609,18.3819534301758,9.40523662567139,22.8986171722412,22.8511657714844,23.7104862213135,22.2276065826416,3584.3134765625,524.693176269531,57.6781677246094,57.3951606750488,1377.5111328125,238.861071777344,854.952221679687,627.986779785156,269.908770751953,65.8934593200684,43.4016563415527,2.58487977981567,40.8167762756348,27.3309661865234,121.274133300781,80.071068572998,79.1822387695313,0,0
"Future","Bunn","1019",-82.93749494,8.895836927,23.602596282959,7.3163779258728,75.9297607421875,58.664087677002,28.4298789978027,18.79811668396,9.6317626953125,23.3384082794189,23.282706451416,24.2298709869385,22.7765735626221,3715.0041015625,569.865179443359,52.8372093200684,58.5929145812988,1459.00278320313,247.016036987305,898.798059082031,640.688366699219,275.383096313477,69.1202278137207,44.7848907470703,0.293872147076528,44.4910186767578,22.8699533462524,123.411552429199,80.9664772033691,82.0120849609375,0,0
"Future","Bunn","102",-45.52082632,-20.89583129,24.0991111755371,9.74104480743408,61.0850212097168,200.977365112305,30.9761825561523,15.00533618927,15.9708457946777,25.8374820709229,21.5201633453369,26.0133819580078,21.3167625427246,1356.26254882813,300.277700805664,13.985636138916,84.4577911376953,731.417163085938,56.6070175170898,642.55625,59.0216735839844,533.291394042969,20.0969867706299,60.4050476074219,32.2296600341797,28.1753883361816,119.020820617676,129.239302062988,132.296353149414,123.577444458008,1.06451609730721,157.703223896027
